1,0.05,0.0,0.075,0.1,0.1,0.025,0.0,0.0,0.05,0.0,0.075,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.025,0.125,0.025,0.025,0.0,0.025
1,0.0,0.0,0.038461538461538464,0.23076923076923078,0.07692307692307693,0.038461538461538464,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.15384615384615385,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.038461538461538464
1,0.23076923076923078,0.05128205128205128,0.05128205128205128,0.0,0.10256410256410256,0.07692307692307693,0.0,0.02564102564102564,0.02564102564102564,0.0,0.05128205128205128,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.0,0.02564102564102564,0.02564102564102564,0.0,0.05128205128205128,0.02564102564102564,0.05128205128205128,0.05128205128205128
1,0.1,0.1,0.025,0.05,0.125,0.075,0.0,0.0,0.05,0.0,0.05,0.025,0.025,0.0,0.0,0.025,0.0,0.0,0.0,0.075,0.15,0.0,0.05,0.0,0.075
1,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.0,0.1111111111111111,0.027777777777777776,0.0,0.027777777777777776,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.08333333333333333,0.027777777777777776,0.0,0.3055555555555556
1,0.125,0.0,0.15,0.075,0.05,0.0,0.0,0.025,0.0,0.025,0.1,0.0,0.05,0.05,0.025,0.125,0.025,0.0,0.075,0.0,0.05,0.025,0.0,0.025,0.0
1,0.05,0.025,0.125,0.025,0.125,0.025,0.0,0.0,0.0,0.025,0.075,0.0,0.05,0.05,0.05,0.025,0.025,0.05,0.025,0.025,0.175,0.0,0.0,0.05,0.0
1,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.0,0.0,0.0,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.0,0.03571428571428571,0.03571428571428571,0.0,0.07142857142857142,0.0,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.0,0.03571428571428571,0.07142857142857142,0.07142857142857142
1,0.15,0.025,0.1,0.05,0.075,0.05,0.025,0.025,0.0,0.0,0.05,0.025,0.025,0.025,0.025,0.05,0.05,0.0,0.0,0.025,0.1,0.0,0.0,0.025,0.1
1,0.175,0.025,0.05,0.075,0.075,0.05,0.0,0.025,0.0,0.025,0.075,0.0,0.0,0.025,0.025,0.025,0.025,0.0,0.0,0.05,0.1,0.025,0.05,0.0,0.1
1,0.25,0.025,0.05,0.05,0.075,0.025,0.0,0.025,0.0,0.025,0.05,0.025,0.05,0.0,0.05,0.0,0.0,0.025,0.0,0.025,0.1,0.025,0.025,0.0,0.1
1,0.2,0.025,0.05,0.025,0.1,0.05,0.0,0.05,0.0,0.0,0.025,0.0,0.025,0.025,0.05,0.025,0.025,0.0,0.025,0.025,0.1,0.05,0.0,0.0,0.125
1,0.15,0.025,0.075,0.025,0.1,0.025,0.025,0.025,0.0,0.0,0.075,0.0,0.05,0.0,0.05,0.05,0.0,0.0,0.025,0.025,0.1,0.025,0.025,0.025,0.1
1,0.2,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.025,0.125,0.0,0.0,0.125,0.025,0.125,0.025,0.0,0.025,0.05
1,0.2,0.1,0.025,0.075,0.075,0.1,0.0,0.0,0.025,0.05,0.025,0.025,0.0,0.0,0.0,0.025,0.025,0.0,0.05,0.025,0.1,0.025,0.025,0.0,0.025
1,0.05,0.05,0.125,0.0,0.1,0.0,0.0,0.05,0.025,0.025,0.125,0.0,0.075,0.05,0.025,0.025,0.025,0.0,0.0,0.0,0.125,0.0,0.025,0.0,0.1
1,0.175,0.025,0.075,0.025,0.15,0.075,0.0,0.025,0.0,0.025,0.075,0.025,0.0,0.025,0.0,0.0,0.05,0.0,0.0,0.025,0.125,0.025,0.025,0.025,0.025
1,0.14285714285714285,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.03571428571428571,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.10714285714285714,0.10714285714285714,0.0,0.03571428571428571,0.10714285714285714
1,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.0,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.09523809523809523,0.047619047619047616,0.0,0.047619047619047616,0.0
1,0.125,0.025,0.125,0.0,0.1,0.05,0.025,0.0,0.0,0.025,0.05,0.025,0.025,0.025,0.05,0.025,0.0,0.025,0.0,0.0,0.125,0.025,0.0,0.025,0.125
1,0.025,0.075,0.025,0.025,0.15,0.075,0.05,0.0,0.0,0.075,0.025,0.0,0.0,0.0,0.05,0.0,0.025,0.0,0.0,0.0,0.175,0.05,0.025,0.0,0.15
1,0.025,0.075,0.025,0.025,0.15,0.075,0.05,0.0,0.0,0.075,0.025,0.0,0.0,0.0,0.025,0.0,0.025,0.0,0.0,0.0,0.175,0.075,0.025,0.0,0.15
1,0.1,0.1,0.05,0.0,0.15,0.025,0.025,0.0,0.025,0.05,0.05,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.05,0.175,0.0,0.025,0.05,0.1
1,0.0,0.0,0.025,0.075,0.075,0.0,0.0,0.025,0.0,0.0,0.075,0.0,0.0,0.05,0.05,0.075,0.0,0.025,0.2,0.075,0.025,0.025,0.075,0.05,0.075
1,0.05,0.025,0.1,0.075,0.15,0.075,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.025,0.025,0.075,0.025,0.025,0.0,0.025,0.05,0.025,0.05,0.05,0.025
1,0.05,0.0,0.075,0.025,0.125,0.0,0.0,0.0,0.025,0.05,0.05,0.05,0.025,0.0,0.025,0.075,0.0,0.0,0.1,0.025,0.075,0.025,0.05,0.075,0.075
1,0.15,0.025,0.05,0.025,0.075,0.025,0.0,0.0,0.0,0.05,0.025,0.0,0.025,0.0,0.1,0.05,0.0,0.0,0.0,0.025,0.075,0.05,0.075,0.05,0.125
1,0.075,0.0,0.025,0.075,0.1,0.025,0.0,0.025,0.025,0.05,0.05,0.025,0.05,0.0,0.05,0.025,0.0,0.0,0.025,0.075,0.1,0.1,0.075,0.0,0.025
1,0.125,0.0,0.075,0.05,0.05,0.0,0.0,0.0,0.0,0.025,0.075,0.0,0.075,0.0,0.05,0.025,0.025,0.025,0.025,0.025,0.1,0.0,0.025,0.05,0.175
1,0.15,0.05,0.125,0.0,0.1,0.075,0.0,0.0,0.0,0.025,0.075,0.025,0.025,0.05,0.025,0.025,0.025,0.0,0.0,0.0,0.125,0.0,0.05,0.0,0.05
1,0.05714285714285714,0.05714285714285714,0.08571428571428572,0.05714285714285714,0.08571428571428572,0.05714285714285714,0.0,0.0,0.0,0.02857142857142857,0.08571428571428572,0.0,0.05714285714285714,0.0,0.05714285714285714,0.05714285714285714,0.0,0.0,0.02857142857142857,0.0,0.11428571428571428,0.02857142857142857,0.05714285714285714,0.0,0.08571428571428572
1,0.2,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.14285714285714285,0.05714285714285714,0.0,0.0,0.0,0.02857142857142857,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.14285714285714285,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.11428571428571428
1,0.05,0.05,0.05,0.05,0.1,0.075,0.025,0.025,0.0,0.0,0.025,0.025,0.025,0.05,0.05,0.025,0.025,0.0,0.0,0.075,0.125,0.025,0.075,0.0,0.05
1,0.075,0.0,0.05,0.1,0.025,0.025,0.0,0.025,0.0,0.025,0.1,0.025,0.05,0.025,0.025,0.05,0.05,0.0,0.05,0.05,0.025,0.0,0.1,0.025,0.1
1,0.225,0.0,0.05,0.05,0.075,0.025,0.025,0.0,0.0,0.025,0.075,0.0,0.025,0.05,0.0,0.05,0.025,0.0,0.075,0.05,0.05,0.025,0.05,0.025,0.025
1,0.1,0.025,0.0,0.025,0.175,0.075,0.025,0.0,0.0,0.025,0.05,0.0,0.025,0.0,0.025,0.05,0.025,0.025,0.0,0.0,0.075,0.025,0.05,0.075,0.125
1,0.3,0.025,0.0,0.125,0.075,0.025,0.0,0.0,0.025,0.0,0.05,0.0,0.0,0.0,0.0,0.075,0.025,0.05,0.0,0.025,0.05,0.0,0.025,0.025,0.1
1,0.125,0.05,0.1,0.025,0.075,0.075,0.0,0.0,0.0,0.05,0.05,0.025,0.025,0.025,0.05,0.025,0.0,0.025,0.0,0.0,0.125,0.05,0.025,0.0,0.075
1,0.15,0.0,0.025,0.05,0.075,0.05,0.025,0.0,0.025,0.025,0.0,0.05,0.075,0.05,0.05,0.075,0.0,0.025,0.025,0.05,0.025,0.025,0.1,0.025,0.0
1,0.2,0.025,0.0,0.15,0.1,0.0,0.0,0.025,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.025,0.075,0.125,0.0,0.025,0.0,0.1
1,0.125,0.025,0.075,0.05,0.15,0.0,0.0,0.0,0.0,0.025,0.1,0.0,0.0,0.025,0.0,0.075,0.0,0.025,0.025,0.05,0.125,0.0,0.0,0.075,0.05
1,0.1,0.075,0.025,0.05,0.125,0.05,0.0,0.075,0.0,0.025,0.1,0.025,0.0,0.0,0.0,0.1,0.025,0.0,0.0,0.0,0.025,0.025,0.025,0.075,0.075
1,0.125,0.125,0.1,0.025,0.075,0.125,0.0,0.0,0.0,0.05,0.05,0.025,0.0,0.0,0.025,0.025,0.0,0.0,0.0,0.025,0.1,0.05,0.0,0.025,0.05
1,0.175,0.025,0.05,0.025,0.075,0.05,0.0,0.025,0.025,0.025,0.075,0.025,0.0,0.0,0.05,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.075
1,0.1,0.05,0.075,0.025,0.075,0.05,0.0,0.0,0.05,0.05,0.025,0.025,0.075,0.025,0.05,0.075,0.05,0.025,0.0,0.0,0.075,0.025,0.025,0.025,0.025
1,0.125,0.05,0.05,0.05,0.05,0.025,0.0,0.0,0.025,0.05,0.05,0.025,0.0,0.0,0.05,0.025,0.025,0.025,0.025,0.025,0.075,0.0,0.05,0.025,0.175
1,0.025,0.025,0.025,0.075,0.125,0.025,0.0,0.025,0.025,0.0,0.05,0.025,0.025,0.025,0.025,0.1,0.0,0.05,0.05,0.05,0.1,0.025,0.025,0.05,0.05
1,0.15,0.025,0.05,0.025,0.15,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.025,0.075,0.0,0.0,0.025,0.05,0.15,0.0,0.025,0.025,0.1
1,0.15,0.025,0.05,0.025,0.075,0.0,0.0,0.0,0.025,0.025,0.025,0.0,0.025,0.05,0.05,0.075,0.025,0.025,0.05,0.025,0.1,0.0,0.05,0.05,0.075
1,0.075,0.025,0.025,0.05,0.1,0.05,0.0,0.0,0.025,0.0,0.0,0.0,0.05,0.1,0.025,0.075,0.025,0.05,0.05,0.05,0.075,0.025,0.05,0.025,0.05
1,0.2,0.025,0.075,0.075,0.05,0.05,0.0,0.025,0.0,0.0,0.075,0.05,0.05,0.0,0.025,0.05,0.0,0.05,0.025,0.025,0.05,0.0,0.025,0.05,0.025
1,0.025,0.05,0.05,0.05,0.1,0.025,0.0,0.025,0.0,0.05,0.025,0.0,0.0,0.05,0.05,0.075,0.025,0.0,0.05,0.05,0.1,0.025,0.05,0.05,0.075
1,0.175,0.075,0.025,0.075,0.1,0.1,0.025,0.0,0.0,0.025,0.05,0.0,0.0,0.05,0.0,0.025,0.025,0.05,0.0,0.025,0.1,0.025,0.025,0.0,0.025
1,0.175,0.075,0.025,0.075,0.1,0.1,0.025,0.0,0.0,0.025,0.05,0.0,0.0,0.05,0.0,0.025,0.025,0.05,0.0,0.025,0.1,0.025,0.025,0.0,0.025
1,0.05,0.0,0.125,0.025,0.05,0.025,0.025,0.0,0.0,0.05,0.025,0.05,0.025,0.025,0.075,0.025,0.0,0.0,0.025,0.075,0.1,0.025,0.05,0.075,0.075
1,0.1,0.025,0.1,0.05,0.025,0.025,0.0,0.0,0.0,0.025,0.05,0.025,0.0,0.05,0.05,0.05,0.0,0.025,0.0,0.1,0.075,0.0,0.05,0.1,0.075
1,0.05,0.0,0.1,0.025,0.15,0.075,0.025,0.0,0.0,0.025,0.075,0.025,0.025,0.0,0.05,0.0,0.0,0.025,0.0,0.025,0.1,0.075,0.025,0.025,0.1
1,0.15,0.025,0.025,0.0,0.15,0.025,0.025,0.0,0.025,0.0,0.075,0.0,0.05,0.0,0.05,0.025,0.0,0.05,0.025,0.025,0.075,0.025,0.05,0.075,0.05
1,0.125,0.025,0.025,0.025,0.1,0.025,0.025,0.0,0.025,0.0,0.025,0.0,0.05,0.0,0.05,0.025,0.0,0.05,0.05,0.075,0.075,0.05,0.0,0.1,0.075
1,0.13636363636363635,0.0,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.09090909090909091,0.045454545454545456,0.0,0.0,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.045454545454545456
1,0.075,0.0,0.025,0.1,0.15,0.05,0.0,0.0,0.025,0.0,0.075,0.0,0.025,0.0,0.025,0.075,0.05,0.0,0.025,0.025,0.05,0.025,0.075,0.025,0.1
1,0.15,0.075,0.075,0.05,0.075,0.05,0.025,0.05,0.0,0.05,0.125,0.05,0.025,0.0,0.0,0.025,0.0,0.0,0.0,0.025,0.075,0.025,0.025,0.0,0.025
1,0.1,0.075,0.05,0.0,0.125,0.05,0.025,0.025,0.0,0.1,0.025,0.05,0.025,0.0,0.0,0.0,0.025,0.0,0.0,0.025,0.15,0.025,0.0,0.05,0.075
1,0.05,0.15,0.05,0.0,0.075,0.075,0.025,0.025,0.025,0.1,0.025,0.05,0.025,0.0,0.0,0.025,0.025,0.0,0.0,0.025,0.125,0.025,0.0,0.05,0.05
1,0.05,0.125,0.075,0.025,0.05,0.05,0.025,0.025,0.025,0.05,0.0,0.025,0.075,0.025,0.075,0.05,0.0,0.025,0.0,0.025,0.175,0.0,0.0,0.025,0.0
1,0.05,0.05,0.075,0.05,0.075,0.025,0.025,0.025,0.0,0.025,0.0,0.025,0.075,0.05,0.075,0.05,0.0,0.025,0.0,0.05,0.175,0.0,0.025,0.025,0.025
1,0.05,0.0,0.05,0.1,0.025,0.025,0.0,0.0,0.0,0.025,0.025,0.0,0.05,0.075,0.075,0.025,0.025,0.075,0.0,0.075,0.125,0.025,0.05,0.025,0.075
1,0.175,0.025,0.05,0.025,0.125,0.0,0.0,0.0,0.025,0.05,0.05,0.025,0.025,0.025,0.025,0.1,0.0,0.025,0.0,0.025,0.05,0.025,0.05,0.075,0.025
1,0.15,0.025,0.05,0.0,0.125,0.0,0.0,0.0,0.025,0.05,0.075,0.025,0.025,0.025,0.025,0.1,0.0,0.025,0.0,0.0,0.025,0.025,0.1,0.075,0.05
1,0.2,0.05,0.025,0.0,0.125,0.05,0.0,0.025,0.0,0.0,0.05,0.0,0.0,0.05,0.025,0.05,0.0,0.0,0.0,0.05,0.05,0.025,0.1,0.05,0.075
1,0.07407407407407407,0.0,0.07407407407407407,0.037037037037037035,0.14814814814814814,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.14814814814814814
1,0.12903225806451613,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.12903225806451613,0.06451612903225806,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.0,0.0,0.06451612903225806,0.0,0.06451612903225806,0.03225806451612903,0.0967741935483871
1,0.125,0.0,0.075,0.025,0.075,0.0,0.0,0.0,0.0,0.025,0.05,0.0,0.1,0.05,0.1,0.025,0.0,0.025,0.0,0.025,0.1,0.025,0.075,0.0,0.1
1,0.075,0.0,0.075,0.075,0.15,0.075,0.025,0.0,0.0,0.025,0.025,0.025,0.05,0.025,0.025,0.05,0.025,0.025,0.0,0.0,0.15,0.05,0.0,0.0,0.05
1,0.175,0.025,0.05,0.05,0.15,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.075,0.0,0.05,0.075,0.0,0.0,0.0,0.025,0.175,0.0,0.025,0.05,0.025
1,0.075,0.05,0.075,0.075,0.075,0.05,0.025,0.0,0.025,0.05,0.025,0.0,0.075,0.025,0.05,0.075,0.025,0.0,0.025,0.0,0.125,0.025,0.025,0.0,0.025
1,0.0,0.025,0.075,0.075,0.175,0.025,0.0,0.0,0.0,0.05,0.1,0.025,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.025,0.2,0.025,0.05,0.0,0.1
1,0.025,0.025,0.025,0.0,0.15,0.025,0.0,0.025,0.0,0.025,0.0,0.025,0.075,0.05,0.075,0.025,0.025,0.0,0.025,0.025,0.15,0.025,0.075,0.025,0.1
1,0.0,0.10344827586206896,0.034482758620689655,0.034482758620689655,0.10344827586206896,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.06896551724137931,0.13793103448275862,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.0,0.06896551724137931,0.0,0.034482758620689655,0.06896551724137931,0.034482758620689655
1,0.25,0.025,0.1,0.1,0.0,0.05,0.0,0.0,0.0,0.025,0.05,0.0,0.0,0.025,0.05,0.075,0.0,0.0,0.0,0.05,0.075,0.025,0.025,0.0,0.075
1,0.10714285714285714,0.03571428571428571,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.07142857142857142,0.0,0.07142857142857142,0.10714285714285714,0.07142857142857142,0.10714285714285714,0.0,0.0,0.0,0.0
1,0.225,0.025,0.025,0.1,0.1,0.0,0.0,0.05,0.0,0.0,0.075,0.0,0.025,0.0,0.05,0.05,0.0,0.025,0.025,0.025,0.125,0.025,0.025,0.0,0.025
1,0.15,0.0,0.075,0.125,0.025,0.0,0.0,0.025,0.0,0.0,0.1,0.0,0.0,0.05,0.025,0.075,0.025,0.025,0.05,0.075,0.05,0.0,0.05,0.05,0.025
1,0.125,0.025,0.025,0.1,0.075,0.05,0.05,0.05,0.0,0.0,0.075,0.025,0.05,0.025,0.0,0.025,0.05,0.025,0.0,0.05,0.075,0.0,0.025,0.025,0.05
1,0.2222222222222222,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.037037037037037035,0.0,0.0
1,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.09090909090909091,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0
1,0.15,0.05,0.05,0.05,0.075,0.075,0.0,0.0,0.0,0.025,0.05,0.025,0.025,0.0,0.05,0.0,0.025,0.025,0.0,0.05,0.1,0.025,0.05,0.025,0.075
1,0.4,0.025,0.05,0.025,0.025,0.0,0.0,0.0,0.0,0.075,0.025,0.0,0.0,0.0,0.025,0.025,0.025,0.0,0.0,0.025,0.075,0.025,0.0,0.05,0.125
1,0.25,0.0,0.05,0.025,0.15,0.05,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.025,0.0,0.025,0.0,0.025,0.15,0.025,0.025,0.0,0.075
1,0.3225806451612903,0.0,0.0967741935483871,0.0,0.06451612903225806,0.0,0.0,0.0,0.03225806451612903,0.0,0.06451612903225806,0.0,0.06451612903225806,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.0,0.0,0.0,0.0,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.0,0.03225806451612903
1,0.125,0.025,0.05,0.05,0.05,0.025,0.0,0.0,0.0,0.025,0.1,0.0,0.025,0.025,0.05,0.05,0.0,0.075,0.025,0.05,0.025,0.025,0.05,0.075,0.075
1,0.125,0.075,0.05,0.05,0.1,0.05,0.0,0.0,0.0,0.05,0.05,0.0,0.05,0.0,0.075,0.0,0.0,0.0,0.025,0.025,0.175,0.025,0.05,0.0,0.025
1,0.125,0.075,0.05,0.05,0.1,0.075,0.0,0.0,0.0,0.05,0.05,0.0,0.025,0.0,0.05,0.0,0.025,0.0,0.025,0.025,0.175,0.025,0.05,0.0,0.025
1,0.15,0.05,0.025,0.1,0.05,0.1,0.0,0.0,0.0,0.0,0.075,0.025,0.075,0.025,0.0,0.025,0.025,0.025,0.05,0.05,0.05,0.0,0.075,0.0,0.025
1,0.18518518518518517,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.037037037037037035,0.0,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035
1,0.15,0.025,0.025,0.125,0.075,0.0,0.0,0.05,0.0,0.025,0.025,0.0,0.0,0.025,0.075,0.1,0.0,0.025,0.025,0.025,0.1,0.05,0.05,0.0,0.025
1,0.025,0.05,0.05,0.05,0.1,0.05,0.0,0.025,0.025,0.025,0.175,0.0,0.0,0.025,0.0,0.0,0.05,0.075,0.025,0.05,0.025,0.025,0.05,0.075,0.025
1,0.1,0.075,0.025,0.05,0.1,0.1,0.0,0.0,0.025,0.0,0.075,0.0,0.025,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.05,0.05,0.05,0.025,0.05
1,0.1,0.075,0.125,0.025,0.1,0.075,0.05,0.0,0.0,0.025,0.1,0.0,0.0,0.0,0.05,0.025,0.0,0.025,0.0,0.0,0.15,0.025,0.0,0.025,0.025
1,0.2,0.05,0.125,0.05,0.025,0.0,0.0,0.025,0.0,0.05,0.05,0.0,0.0,0.025,0.075,0.05,0.0,0.0,0.05,0.0,0.125,0.025,0.0,0.0,0.075
1,0.05,0.05,0.025,0.025,0.125,0.05,0.025,0.025,0.0,0.025,0.0,0.025,0.0,0.0,0.075,0.0,0.0,0.0,0.025,0.025,0.15,0.025,0.05,0.025,0.2
1,0.1,0.025,0.15,0.05,0.075,0.0,0.0,0.0,0.025,0.0,0.1,0.0,0.025,0.075,0.0,0.1,0.0,0.05,0.05,0.05,0.075,0.0,0.0,0.05,0.0
1,0.125,0.0,0.125,0.05,0.1,0.025,0.0,0.0,0.025,0.0,0.075,0.0,0.025,0.075,0.025,0.075,0.025,0.025,0.0,0.05,0.1,0.025,0.025,0.025,0.0
1,0.175,0.05,0.05,0.025,0.1,0.05,0.0,0.025,0.025,0.025,0.05,0.05,0.025,0.0,0.0,0.025,0.0,0.0,0.0,0.05,0.1,0.025,0.025,0.025,0.1
1,0.225,0.025,0.025,0.05,0.075,0.025,0.0,0.0,0.025,0.05,0.025,0.0,0.0,0.025,0.025,0.05,0.0,0.0,0.0,0.05,0.1,0.075,0.05,0.0,0.1
1,0.19230769230769232,0.0,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.11538461538461539
